State,County,CensusTract,Urban,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,LowIncomeTracts,LA1and10,LAhalfand10,LA1and20
Illinois,Cook County,17031010100,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031010201,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031010202,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031010300,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031010400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031010501,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031010502,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031010503,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031010600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031010701,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031010702,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031020100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031020200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031020301,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031020302,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031020400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031020500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031020601,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031020602,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031020701,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031020702,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031020801,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031020802,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031020901,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031020902,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031030101,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031030102,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031030103,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031030104,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031030200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031030300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031030400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031030500,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031030601,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031030603,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031030604,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031030701,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031030702,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031030703,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031030706,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031030800,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031030900,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031031000,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031031100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031031200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031031300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031031400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031031501,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031031502,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031031700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031031800,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031031900,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031032100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031040100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031040201,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031040202,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031040300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031040401,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031040402,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031040600,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031040700,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031040800,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031040900,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031050100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031050200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031050300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031050500,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031050600,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031050700,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031050800,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031050900,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031051000,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031051100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031051200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031051300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031051400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031060100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031060200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031060300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031060400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031060500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031060800,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031060900,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031061000,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031061100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031061200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031061500,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031061800,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031061901,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031061902,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031062000,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031062100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031062200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031062300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031062400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031062500,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031062600,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031062700,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031062800,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031062900,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031063000,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031063100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031063200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031063301,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031063302,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031063303,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031063400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031070101,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031070102,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031070103,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031070200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031070300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031070400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031070500,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031070600,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031070700,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031071000,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031071100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031071200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031071300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031071400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031071500,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031071600,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031071700,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031071800,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031080100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031080201,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031080202,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031080300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031080400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031081000,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031081100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031081201,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031081202,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031081300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031081401,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031081402,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031081403,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031081500,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031081600,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031081700,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031081800,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031081900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031090100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031090200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031090300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031100100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031100200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031100300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031100400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031100500,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031100600,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031100700,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031110100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031110200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031110300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031110400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031110501,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031110502,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031120100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031120200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031120300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031120400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031130100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031130200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031130300,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031140100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031140200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031140301,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031140302,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031140400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031140500,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031140601,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031140602,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031140701,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031140702,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031140800,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031150200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031150300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031150401,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031150402,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031150501,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031150502,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031150600,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031150700,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031150800,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031151001,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031151002,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031151100,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031151200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031160100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031160200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031160300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031160400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031160501,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031160502,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031160601,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031160602,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031160700,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031160800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031160900,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031161000,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031161100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031161200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031161300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031170100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031170200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031170300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031170400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031170500,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031170600,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031170700,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031170800,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031170900,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031171000,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031171100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031180100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031190100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031190200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031190300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031190401,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031190402,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031190601,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031190602,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031190701,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031190702,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031190800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031190900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031191000,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031191100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031191200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031191301,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031191302,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031200100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031200200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031200300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031200401,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031200402,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031210100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031210400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031210501,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031210502,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031210601,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031210602,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031210700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031210800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031210900,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031220300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031220400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031220500,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031220601,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031220602,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031220701,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031220702,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031220901,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031220902,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031221000,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031221100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031221200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031221300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031221400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031221500,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031221600,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031222200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031222500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031222600,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031222700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031222800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031222900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031230100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031230200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031230300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031230400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031230500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031230600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031230700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031230800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031230900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031231100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031231200,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031231500,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031240200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031240300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031240500,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031240600,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031240700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031240800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031240900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031241000,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031241100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031241200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031241300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031241400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031241500,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031241600,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031242000,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031242100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031242200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031242300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031242400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031242500,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031242600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031242700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031242800,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031242900,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031243000,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031243100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031243200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031243300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031243400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031243500,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031250200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031250300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031250400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031250500,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031250600,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031250700,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031250800,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031251000,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031251100,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031251200,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031251300,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031251400,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031251500,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031251600,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031251700,1,0,1,0,0,1,0,1,0
