State,County,CensusTract,Urban,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,LowIncomeTracts,LA1and10,LAhalfand10,LA1and20
Illinois,Cook County,17031251800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031251900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031252000,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031252101,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031252102,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031252201,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031252202,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031260100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031260200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031260300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031260400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031260500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031260600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031260700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031260800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031260900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031261000,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031270500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031271200,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031271300,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031271400,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031271500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031271800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031280100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031280400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031280800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031280900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031281900,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031282700,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031282800,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031283100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031283200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031283800,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031290900,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031291200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031291600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031292200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031292400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031292500,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031300500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031300600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031300700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031300800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031300900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031301100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031301200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031301600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031301701,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031301702,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031301801,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031301802,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031301803,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031310200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031310300,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031310400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031310500,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031310600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031310700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031310800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031310900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031320100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031320400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031320600,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031330100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031330200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031340300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031340400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031340500,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031340600,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031350100,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031350400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031351000,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031351100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031351400,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031351500,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031360200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031380100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031380200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031380500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031380700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031381200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031381400,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031381500,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031381800,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031381900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031390100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031390200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031390300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031390400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031390500,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031390600,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031390700,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031400300,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031400400,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031400500,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031400800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031410100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031410200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031410500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031410600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031410700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031410800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031410900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031411000,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031411100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031411200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031420100,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031420200,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031420300,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031420400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031420500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031420600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031420700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031420800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031421200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031430101,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031430102,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031430200,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031430300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031430400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031430500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031430600,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031430700,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031430800,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031430900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031431200,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031431301,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031431302,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031431400,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031440101,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031440102,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031440201,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031440202,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031440300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031440600,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031440700,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031440800,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031440900,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031450300,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031460100,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031460200,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031460301,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031460302,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031460400,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031460500,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031460600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031460700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031461000,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031470100,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031480100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031480200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031480300,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031480400,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031480500,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031490300,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031490400,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031490500,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031490600,1,1,1,1,0,1,1,1,1
Illinois,Cook County,17031490700,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031490800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031490901,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031490902,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031491000,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031491100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031491200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031491300,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031491400,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031500100,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031500200,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031500300,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031510100,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031510200,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031510300,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031520100,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031520200,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031520300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031520400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031520500,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031520600,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031530100,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031530200,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031530300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031530400,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031530501,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031530502,1,1,1,1,0,1,1,1,1
Illinois,Cook County,17031530503,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031530600,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031540101,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031540102,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031550100,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031550200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031560100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031560200,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031560300,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031560400,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031560700,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031560800,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031560900,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031561000,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031561100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031570100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031570200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031570300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031570400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031570500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031580100,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031580200,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031580300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031580400,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031580501,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031580502,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031580600,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031580700,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031580800,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031590500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031590600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031590700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031600400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031600600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031600700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031600900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031610300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031610400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031610800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031611000,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031611100,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031611200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031611300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031611400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031611500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031611600,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031611700,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031611800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031611900,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031612000,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031612100,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031620100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031620200,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031620300,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031620400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031630100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031630200,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031630300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031630400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031630500,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031630800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031630900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031640100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031640300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031640400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031640500,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031640600,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031640700,1,1,1,1,0,1,1,1,1
Illinois,Cook County,17031640800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031650100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031650200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031650301,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031650302,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031650400,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031650500,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031660301,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031660302,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031660400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031660500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031660600,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031660700,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031660800,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031660900,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031661000,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031661100,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031670100,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031670200,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031670300,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031670400,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031670500,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031670600,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031670700,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031670800,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031670900,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031671100,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031671200,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031671300,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031671400,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031671500,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031671600,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031671800,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031671900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031672000,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031680500,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031680600,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031680900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031681000,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031681100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031681200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031681300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031681400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031690300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031690400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031690500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031690900,1,0,0,0,1,1,0,0,0
Illinois,Cook County,17031691000,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031691100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031691200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031691300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031691400,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031691500,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031700100,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031700200,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031700301,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031700302,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031700401,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031700402,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031700501,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031700502,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031710100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031710200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031710300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031710400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031710500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031710600,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031710700,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031710800,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031710900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031711000,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031711100,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031711200,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031711300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031711400,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031711500,1,0,1,0,0,1,0,1,0
