State,County,CensusTract,Urban,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,LowIncomeTracts,LA1and10,LAhalfand10,LA1and20
Illinois,Cook County,17031720100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031720200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031720300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031720400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031720500,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031720600,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031720700,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031730100,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031730201,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031730202,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031730300,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031730400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031730500,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031730600,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031730700,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031740100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031740200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031740300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031740400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031750100,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031750200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031750300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031750400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031750500,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031750600,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031760801,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031760802,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031760803,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031770201,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031770202,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031770300,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031770400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031770500,1,1,1,1,0,1,1,1,1
Illinois,Cook County,17031770601,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031770602,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031770700,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031770800,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031770901,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031770902,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031800100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031800200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031800300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031800400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031800500,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031800600,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031800700,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031800800,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031800900,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031801000,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031801100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031801200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031801300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031801400,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031801500,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031801601,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031801603,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031801605,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031801606,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031801607,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031801608,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031801701,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031801702,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031801800,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031801901,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031801902,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802002,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802003,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802004,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031802100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802300,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031802402,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802403,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802404,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031802503,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802504,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802505,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031802506,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802605,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031802607,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802608,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802609,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031802610,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802701,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802702,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031802801,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031802802,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031802900,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031803005,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031803007,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031803008,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031803010,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031803012,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031803013,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031803014,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031803015,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031803016,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031803017,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031803100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031803200,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031803300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031803400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031803500,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031803603,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031803604,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031803605,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031803606,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031803607,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031803608,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031803610,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031803611,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031803612,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031803701,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031803702,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031803800,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031803901,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031803902,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804000,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804102,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804104,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804105,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804106,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804108,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804109,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804201,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804202,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804305,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804306,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804308,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804309,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804310,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804311,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804403,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804404,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804405,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031804406,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804505,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804506,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804507,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804508,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031804509,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804510,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031804511,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031804603,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804606,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804607,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804608,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804609,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804610,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804611,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804701,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804705,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804706,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804709,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804710,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804711,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804712,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804713,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804714,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804715,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031804716,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804803,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804804,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804805,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804806,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804807,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804808,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804809,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031804810,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804901,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031804902,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805001,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805002,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031805105,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031805106,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805107,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031805108,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031805109,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805110,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805111,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031805112,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805201,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805202,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805301,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805302,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805401,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805402,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805501,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805502,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805600,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805701,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031805702,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031805801,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031805802,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031805901,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031805902,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031806001,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031806002,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031806003,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031806004,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031806102,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031806103,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031806104,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031806201,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031806202,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031806300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031806400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031806501,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031806502,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031806600,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031806700,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031806801,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031806802,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031806900,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031807000,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031807100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031807200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031807300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031807400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031807500,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031807600,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031807700,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031807800,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031807900,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031808001,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031808002,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031808100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031808200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031808301,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031808302,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031808400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031808500,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031808600,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031808702,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031808800,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031808900,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031809000,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031809100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031809200,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031809300,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031809400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031809500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031809600,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031809700,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031809800,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031809900,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031810000,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031810100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031810200,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031810301,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031810302,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031810400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031810501,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031810502,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031810600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031810701,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031810702,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031810800,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031810900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031811000,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031811100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031811200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031811301,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031811302,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031811401,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031811402,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031811500,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031811600,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031811701,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031811702,1,1,1,1,0,1,1,1,1
Illinois,Cook County,17031811800,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031811900,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031812000,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031812100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031812200,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031812301,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031812302,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031812400,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031812500,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031812600,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031812700,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031812801,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031812802,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031812900,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031813000,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031813100,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031813200,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031813301,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031813302,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031813400,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031813500,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031813600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031813701,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031813702,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031813801,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031813802,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031813900,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031814000,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031814100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031814200,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031814300,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031814400,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031814500,1,0,0,0,0,0,1,1,1
Illinois,Cook County,17031814600,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031814700,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031814800,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031814900,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031815000,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031815100,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031815200,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031815300,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031815400,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031815500,1,1,1,1,1,1,1,1,1
Illinois,Cook County,17031815600,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031815701,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031815702,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031815800,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031815900,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031816000,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031816100,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031816200,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031816300,1,0,0,0,0,0,0,0,0
Illinois,Cook County,17031816401,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031816402,1,0,0,0,0,1,0,0,0
Illinois,Cook County,17031816500,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031816600,1,0,1,0,1,1,0,1,0
Illinois,Cook County,17031816700,1,0,1,0,0,1,0,1,0
Illinois,Cook County,17031816800,1,0,0,0,0,0,0,1,0
Illinois,Cook County,17031816900,1,0,1,0,0,1,0,1,0
